name,datetime,order_type,volume,min_price,max_price,range,median,avg_price,mod_rank,item_id
kogake_prime_set,2023-07-30T00:00:00.000+00:00,buy,157,17.0,60.0,43.0,40.0,38.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-07-30T00:00:00.000+00:00,sell,323,60.0,100.0,40.0,78.0,80.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-08-01T00:00:00.000+00:00,sell,288,60.0,100.0,40.0,80.0,80.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-07-27T00:00:00.000+00:00,closed,17,50.0,70.0,20.0,60.0,60.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-07-31T00:00:00.000+00:00,sell,303,58.0,100.0,42.0,80.0,79.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-08-01T00:00:00.000+00:00,buy,163,15.0,60.0,45.0,40.0,37.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-07-29T00:00:00.000+00:00,sell,319,58.0,100.0,42.0,79.0,79.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-08-01T00:00:00.000+00:00,closed,17,55.0,74.0,19.0,65.5,64.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-07-31T00:00:00.000+00:00,buy,31,27.0,60.0,33.0,46.0,43.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-07-29T00:00:00.000+00:00,closed,18,59.0,74.0,15.0,65.0,66.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-07-29T00:00:00.000+00:00,buy,159,17.0,60.0,43.0,40.0,38.5,,5a311f84c2c9e90dfff475f0
kronen_prime_blade,2023-07-31T00:00:00.000+00:00,sell,290,25.0,35.0,10.0,30.0,30.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-26T00:00:00.000+00:00,sell,385,25.0,45.0,20.0,30.0,35.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-27T00:00:00.000+00:00,buy,108,10.0,25.0,15.0,17.0,17.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-26T00:00:00.000+00:00,closed,26,20.0,35.0,15.0,27.5,27.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-27T00:00:00.000+00:00,sell,391,27.0,48.0,21.0,30.0,37.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-28T00:00:00.000+00:00,sell,455,26.0,35.0,9.0,30.0,30.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-27T00:00:00.000+00:00,closed,22,27.0,30.0,3.0,29.5,28.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-28T00:00:00.000+00:00,buy,110,10.0,25.0,15.0,17.0,17.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-26T00:00:00.000+00:00,buy,202,10.0,26.0,16.0,20.0,18.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-08-01T00:00:00.000+00:00,sell,376,24.0,35.0,11.0,30.0,29.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-31T00:00:00.000+00:00,closed,24,27.0,30.0,3.0,30.0,28.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-31T00:00:00.000+00:00,buy,222,12.0,26.0,14.0,20.0,19.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-29T00:00:00.000+00:00,closed,34,23.0,30.0,7.0,28.0,26.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-29T00:00:00.000+00:00,buy,102,14.0,23.0,9.0,20.0,18.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-29T00:00:00.000+00:00,sell,344,25.0,35.0,10.0,30.0,30.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-30T00:00:00.000+00:00,sell,403,25.0,35.0,10.0,30.0,30.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-30T00:00:00.000+00:00,buy,122,14.0,26.0,12.0,20.0,20.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-30T00:00:00.000+00:00,closed,34,23.0,30.0,7.0,28.0,26.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-07-28T00:00:00.000+00:00,closed,18,25.0,30.0,5.0,28.0,27.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-08-01T00:00:00.000+00:00,buy,209,10.0,26.0,16.0,20.0,18.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-08-01T00:00:00.000+00:00,closed,24,27.0,30.0,3.0,29.0,28.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blueprint,2023-07-27T00:00:00.000+00:00,buy,8,1.0,3.0,2.0,2.0,2.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-27T00:00:00.000+00:00,closed,7,3.0,5.0,2.0,5.0,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-28T00:00:00.000+00:00,buy,8,1.0,3.0,2.0,2.0,2.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-30T00:00:00.000+00:00,buy,8,2.0,3.0,1.0,2.0,2.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-27T00:00:00.000+00:00,sell,184,3.0,7.0,4.0,5.0,5.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-08-01T00:00:00.000+00:00,sell,177,3.0,7.0,4.0,5.0,5.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-30T00:00:00.000+00:00,closed,11,3.0,5.0,2.0,4.0,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-30T00:00:00.000+00:00,sell,244,2.0,15.0,13.0,5.0,8.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-28T00:00:00.000+00:00,closed,15,3.0,5.0,2.0,5.0,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-31T00:00:00.000+00:00,buy,117,1.0,3.0,2.0,2.0,2.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-08-01T00:00:00.000+00:00,closed,14,3.0,5.0,2.0,4.0,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-29T00:00:00.000+00:00,buy,8,2.0,3.0,1.0,2.0,2.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-31T00:00:00.000+00:00,sell,240,2.0,15.0,13.0,5.0,8.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-28T00:00:00.000+00:00,sell,205,3.0,6.0,3.0,5.0,4.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-31T00:00:00.000+00:00,closed,6,2.0,5.0,3.0,5.0,3.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-29T00:00:00.000+00:00,closed,11,3.0,5.0,2.0,4.0,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-08-01T00:00:00.000+00:00,buy,117,1.0,3.0,2.0,3.0,2.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-29T00:00:00.000+00:00,sell,196,3.0,7.0,4.0,5.0,5.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-26T00:00:00.000+00:00,closed,7,3.0,5.0,2.0,5.0,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-26T00:00:00.000+00:00,buy,108,1.0,3.0,2.0,3.0,2.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-07-26T00:00:00.000+00:00,sell,158,3.0,7.0,4.0,5.0,5.0,,5ab167b7b2b6a80475780fad
kronen_prime_handle,2023-07-31T00:00:00.000+00:00,buy,257,2.0,8.0,6.0,6.0,5.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-30T00:00:00.000+00:00,closed,44,8.0,12.0,4.0,10.0,10.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-31T00:00:00.000+00:00,sell,220,5.0,25.0,20.0,13.0,15.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-31T00:00:00.000+00:00,closed,21,8.0,11.0,3.0,10.0,9.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-08-01T00:00:00.000+00:00,buy,252,4.0,10.0,6.0,7.0,7.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-26T00:00:00.000+00:00,closed,31,5.0,15.0,10.0,10.0,10.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-08-01T00:00:00.000+00:00,closed,35,5.0,17.0,12.0,10.0,11.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-28T00:00:00.000+00:00,buy,175,2.0,8.0,6.0,6.0,5.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-28T00:00:00.000+00:00,sell,213,6.0,16.0,10.0,10.0,11.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-27T00:00:00.000+00:00,closed,27,7.0,12.0,5.0,10.0,9.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-27T00:00:00.000+00:00,buy,258,1.0,8.0,7.0,6.0,4.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-27T00:00:00.000+00:00,sell,172,6.0,16.0,10.0,10.0,11.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-26T00:00:00.000+00:00,sell,157,8.0,16.0,8.0,10.0,12.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-26T00:00:00.000+00:00,buy,249,4.0,8.0,4.0,6.0,6.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-28T00:00:00.000+00:00,closed,34,6.0,10.0,4.0,10.0,8.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-30T00:00:00.000+00:00,buy,143,5.0,8.0,3.0,7.0,6.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-29T00:00:00.000+00:00,closed,47,7.0,15.0,8.0,10.0,11.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-29T00:00:00.000+00:00,sell,217,6.0,16.0,10.0,10.0,11.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-30T00:00:00.000+00:00,sell,190,7.0,16.0,9.0,10.5,11.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-08-01T00:00:00.000+00:00,sell,222,8.0,25.0,17.0,13.0,16.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-07-29T00:00:00.000+00:00,buy,65,2.0,8.0,6.0,5.5,5.0,,5ab167b7b2b6a80475780fb5
kronen_prime_set,2023-07-30T00:00:00.000+00:00,buy,55,60.0,80.0,20.0,71.0,70.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-27T00:00:00.000+00:00,closed,32,90.0,98.0,8.0,93.5,94.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-29T00:00:00.000+00:00,sell,948,88.0,111.0,23.0,99.0,99.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-29T00:00:00.000+00:00,buy,7829,60.0,80.0,20.0,71.0,70.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-29T00:00:00.000+00:00,closed,22,80.0,100.0,20.0,90.0,90.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-30T00:00:00.000+00:00,sell,939,88.0,111.0,23.0,99.0,99.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-08-01T00:00:00.000+00:00,sell,921,89.0,111.0,22.0,99.0,100.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-31T00:00:00.000+00:00,sell,820,89.0,111.0,22.0,99.0,100.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-31T00:00:00.000+00:00,buy,81,41.0,85.0,44.0,70.0,63.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-08-01T00:00:00.000+00:00,closed,20,89.0,95.0,6.0,93.0,92.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-30T00:00:00.000+00:00,closed,22,85.0,98.0,13.0,90.0,91.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-31T00:00:00.000+00:00,closed,26,85.0,99.0,14.0,91.0,92.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-26T00:00:00.000+00:00,sell,701,89.0,111.0,22.0,100.0,100.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-26T00:00:00.000+00:00,buy,94,60.0,80.0,20.0,70.0,70.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-28T00:00:00.000+00:00,closed,23,90.0,92.0,2.0,90.0,91.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-28T00:00:00.000+00:00,buy,55,60.0,80.0,20.0,72.0,70.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-28T00:00:00.000+00:00,sell,927,87.0,111.0,24.0,100.0,99.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-27T00:00:00.000+00:00,buy,49,60.0,81.0,21.0,71.0,70.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-26T00:00:00.000+00:00,closed,22,85.0,140.0,55.0,90.0,112.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-07-27T00:00:00.000+00:00,sell,707,89.0,111.0,22.0,100.0,100.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-08-01T00:00:00.000+00:00,buy,57,60.0,76.0,16.0,66.0,68.0,,5ab167b7b2b6a80475780fb3
laetum_blueprint,2023-07-29T00:00:00.000+00:00,sell,10172,7.0,10.0,3.0,9.0,8.5,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-27T00:00:00.000+00:00,sell,10267,4.0,14.0,10.0,8.0,9.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-29T00:00:00.000+00:00,closed,6,5.0,8.0,3.0,5.0,6.5,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-30T00:00:00.000+00:00,sell,263,4.0,14.0,10.0,8.0,9.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-30T00:00:00.000+00:00,buy,1,1.0,1.0,0.0,1.0,1.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-30T00:00:00.000+00:00,closed,5,5.0,8.0,3.0,7.0,6.5,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-27T00:00:00.000+00:00,buy,1,1.0,1.0,0.0,1.0,1.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-31T00:00:00.000+00:00,buy,1,1.0,1.0,0.0,1.0,1.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-31T00:00:00.000+00:00,sell,10230,4.0,10.0,6.0,8.0,7.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-26T00:00:00.000+00:00,buy,1,1.0,1.0,0.0,1.0,1.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-08-01T00:00:00.000+00:00,buy,3,1.0,5.0,4.0,3.0,3.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-26T00:00:00.000+00:00,sell,1146,7.0,10.0,3.0,9.0,8.5,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-27T00:00:00.000+00:00,closed,5,5.0,7.0,2.0,6.0,6.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-29T00:00:00.000+00:00,buy,2,1.0,3.0,2.0,2.0,2.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-31T00:00:00.000+00:00,closed,10,5.0,9.0,4.0,5.0,7.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-08-01T00:00:00.000+00:00,closed,8,5.0,9.0,4.0,8.0,7.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-28T00:00:00.000+00:00,closed,3,5.0,6.0,1.0,5.0,5.5,,626ca573f40db600829c9d09
laetum_blueprint,2023-08-01T00:00:00.000+00:00,sell,10236,5.0,14.0,9.0,8.0,9.5,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-26T00:00:00.000+00:00,closed,4,5.0,9.0,4.0,7.0,7.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-28T00:00:00.000+00:00,buy,2,1.0,3.0,2.0,2.0,2.0,,626ca573f40db600829c9d09
laetum_blueprint,2023-07-28T00:00:00.000+00:00,sell,10201,7.0,10.0,3.0,9.0,8.5,,626ca573f40db600829c9d09
larkspur_prime_barrel,2023-07-29T00:00:00.000+00:00,closed,39,9.0,12.0,3.0,10.0,10.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-31T00:00:00.000+00:00,closed,31,8.0,16.0,8.0,11.5,12.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-31T00:00:00.000+00:00,sell,140,10.0,19.0,9.0,13.0,14.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-27T00:00:00.000+00:00,sell,145,9.0,19.0,10.0,13.0,14.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-27T00:00:00.000+00:00,buy,2332,5.0,8.0,3.0,7.0,6.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-27T00:00:00.000+00:00,closed,45,7.0,15.0,8.0,10.0,11.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-26T00:00:00.000+00:00,sell,150,9.0,19.0,10.0,13.0,14.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-26T00:00:00.000+00:00,buy,3254,5.0,9.0,4.0,7.0,7.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-08-01T00:00:00.000+00:00,buy,12228,5.0,9.0,4.0,7.0,7.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-26T00:00:00.000+00:00,closed,34,8.0,12.0,4.0,10.0,10.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-31T00:00:00.000+00:00,buy,13396,5.0,9.0,4.0,7.0,7.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-30T00:00:00.000+00:00,buy,4252,5.0,9.0,4.0,7.0,7.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-28T00:00:00.000+00:00,buy,3340,5.0,9.0,4.0,7.0,7.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-28T00:00:00.000+00:00,sell,163,8.0,20.0,12.0,13.0,14.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-29T00:00:00.000+00:00,buy,4361,5.0,8.0,3.0,7.0,6.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-29T00:00:00.000+00:00,sell,167,9.0,25.0,16.0,14.0,17.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-30T00:00:00.000+00:00,closed,39,11.0,15.0,4.0,14.0,13.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-28T00:00:00.000+00:00,closed,60,7.0,16.0,9.0,10.0,11.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-08-01T00:00:00.000+00:00,sell,126,10.0,19.0,9.0,13.0,14.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-07-30T00:00:00.000+00:00,sell,154,8.0,23.0,15.0,14.0,15.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-08-01T00:00:00.000+00:00,closed,34,10.0,14.0,4.0,12.0,12.0,,641263e07d179f02100c6d47
larkspur_prime_blueprint,2023-07-29T00:00:00.000+00:00,closed,24,2.0,5.0,3.0,4.0,3.5,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-28T00:00:00.000+00:00,buy,10,1.0,4.0,3.0,2.0,2.5,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-31T00:00:00.000+00:00,sell,134,3.0,7.0,4.0,5.0,5.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-27T00:00:00.000+00:00,closed,10,3.0,4.0,1.0,3.0,3.5,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-28T00:00:00.000+00:00,closed,14,2.0,5.0,3.0,4.0,3.5,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-30T00:00:00.000+00:00,sell,128,3.0,7.0,4.0,5.0,5.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-30T00:00:00.000+00:00,buy,12,1.0,3.0,2.0,2.0,2.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-27T00:00:00.000+00:00,buy,2,2.0,3.0,1.0,2.5,2.5,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-26T00:00:00.000+00:00,sell,137,3.0,7.0,4.0,4.0,5.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-30T00:00:00.000+00:00,closed,13,3.0,5.0,2.0,4.0,4.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-28T00:00:00.000+00:00,sell,136,3.0,7.0,4.0,4.0,5.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-27T00:00:00.000+00:00,sell,141,3.0,7.0,4.0,5.0,5.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-08-01T00:00:00.000+00:00,sell,141,3.0,7.0,4.0,5.0,5.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-26T00:00:00.000+00:00,closed,14,3.0,5.0,2.0,4.0,4.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-31T00:00:00.000+00:00,buy,11,1.0,3.0,2.0,2.0,2.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-08-01T00:00:00.000+00:00,closed,9,3.0,5.0,2.0,4.0,4.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-31T00:00:00.000+00:00,closed,20,2.0,5.0,3.0,4.0,3.5,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-29T00:00:00.000+00:00,sell,123,3.0,7.0,4.0,5.0,5.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-26T00:00:00.000+00:00,buy,76,1.0,4.0,3.0,2.0,2.5,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-08-01T00:00:00.000+00:00,buy,11,1.0,3.0,2.0,2.0,2.0,,641263e07d179f02100c6d4e
larkspur_prime_blueprint,2023-07-29T00:00:00.000+00:00,buy,10,1.0,3.0,2.0,2.0,2.0,,641263e07d179f02100c6d4e
larkspur_prime_receiver,2023-07-27T00:00:00.000+00:00,closed,22,7.0,8.0,1.0,8.0,7.5,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-08-01T00:00:00.000+00:00,closed,23,6.0,10.0,4.0,8.0,8.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-26T00:00:00.000+00:00,sell,153,7.0,11.0,4.0,9.0,9.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-30T00:00:00.000+00:00,sell,212,5.0,15.0,10.0,9.0,10.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-08-01T00:00:00.000+00:00,buy,819,1.0,5.0,4.0,3.0,3.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-27T00:00:00.000+00:00,buy,1050,1.0,5.0,4.0,3.0,3.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-27T00:00:00.000+00:00,sell,165,7.0,11.0,4.0,9.0,9.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-31T00:00:00.000+00:00,buy,826,1.0,5.0,4.0,3.0,3.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-08-01T00:00:00.000+00:00,sell,185,7.0,11.0,4.0,9.0,9.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-26T00:00:00.000+00:00,closed,31,5.0,9.0,4.0,7.0,7.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-31T00:00:00.000+00:00,closed,29,6.0,10.0,4.0,8.0,8.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-26T00:00:00.000+00:00,buy,814,1.0,5.0,4.0,3.0,3.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-30T00:00:00.000+00:00,buy,925,1.0,5.0,4.0,3.0,3.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-28T00:00:00.000+00:00,buy,1060,1.0,5.0,4.0,3.0,3.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-29T00:00:00.000+00:00,closed,45,5.0,9.0,4.0,7.0,7.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-30T00:00:00.000+00:00,closed,35,6.0,9.0,3.0,8.0,7.5,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-29T00:00:00.000+00:00,sell,151,7.0,11.0,4.0,9.0,9.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-29T00:00:00.000+00:00,buy,950,1.0,5.0,4.0,3.0,3.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-28T00:00:00.000+00:00,closed,59,5.0,9.0,4.0,7.0,7.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-28T00:00:00.000+00:00,sell,172,7.0,11.0,4.0,9.0,9.0,,641263e07d179f02100c6d4c
larkspur_prime_receiver,2023-07-31T00:00:00.000+00:00,sell,198,7.0,11.0,4.0,9.0,9.0,,641263e07d179f02100c6d4c
larkspur_prime_set,2023-07-30T00:00:00.000+00:00,sell,306,27.0,53.0,26.0,40.0,40.0,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-26T00:00:00.000+00:00,buy,24,20.0,25.0,5.0,21.0,22.5,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-26T00:00:00.000+00:00,sell,254,32.0,50.0,18.0,40.0,41.0,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-29T00:00:00.000+00:00,buy,15,19.0,22.0,3.0,20.0,20.5,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-30T00:00:00.000+00:00,buy,30,15.0,25.0,10.0,20.0,20.0,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-31T00:00:00.000+00:00,sell,281,26.0,53.0,27.0,40.0,39.5,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-30T00:00:00.000+00:00,closed,72,25.0,39.0,14.0,30.0,32.0,,641263e07d179f02100c6d45
larkspur_prime_set,2023-08-01T00:00:00.000+00:00,buy,30,11.0,26.0,15.0,20.0,18.5,,641263e07d179f02100c6d45
larkspur_prime_set,2023-08-01T00:00:00.000+00:00,closed,48,25.0,35.0,10.0,30.0,30.0,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-29T00:00:00.000+00:00,closed,47,28.0,31.0,3.0,30.0,29.5,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-28T00:00:00.000+00:00,closed,61,25.0,38.0,13.0,30.0,31.5,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-29T00:00:00.000+00:00,sell,309,28.0,53.0,25.0,40.0,40.5,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-28T00:00:00.000+00:00,sell,297,28.0,53.0,25.0,40.0,40.5,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-26T00:00:00.000+00:00,closed,43,30.0,40.0,10.0,35.0,35.0,,641263e07d179f02100c6d45
larkspur_prime_set,2023-07-31T00:00:00.000+00:00,buy,30,11.0,26.0,15.0,20.0,18.5,,641263e07d179f02100c6d45
